amfi_code,CAGR_3Y,Sharpe_Ratio,Alpha,expense_ratio_pct,Max_Drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,Fund_Score,Fund_Rank
148567,34.00091602163293,1.4482911703262598,0.2698375144191807,1.46,-0.11265729075028275,0.975,1.0,0.85,0.45,0.825,86.25,1
120505,31.777537151234704,1.1801011976606492,0.2926358334175106,1.36,-0.18188513572116294,0.9,0.9,0.95,0.65,0.4,82.25,2
120843,29.58277033726251,1.3067439695428409,0.27330465038306057,1.45,-0.1297396816518679,0.85,0.975,0.9,0.475,0.7,82.0,3
100033,32.442459421956116,1.093698743534631,0.2719535450128533,1.38,-0.16217208574644848,0.925,0.85,0.875,0.6,0.525,80.75,4
120504,32.48742855621496,1.0265242847993001,0.2119482701352573,0.8,-0.12588275606922517,0.95,0.775,0.7,0.725,0.725,80.0,5
119094,35.11180209642853,0.9982309868636413,0.2607666908004223,1.38,-0.20960883862039192,1.0,0.75,0.8,0.6,0.325,77.0,6
119551,30.456524420302888,1.2082665673727175,0.23201007160635082,1.54,-0.1501238549864533,0.875,0.925,0.775,0.2625,0.6,74.8125,7
148569,29.178901578393777,1.2349300257743294,0.2827036785246582,1.6,-0.1639674294693263,0.825,0.95,0.925,0.1125,0.5,73.6875,8
101206,28.96769452874166,1.0272133278753695,0.21399784776051212,1.6,-0.11291596329323073,0.8,0.8,0.725,0.1125,0.8,68.1875,9
119598,26.66992200118774,0.9453082575156095,0.3033696538698332,1.43,-0.2870600572176455,0.725,0.675,1.0,0.5,0.125,67.375,10
149323,26.869990828902203,1.1321218524747243,0.26598577542043045,1.61,-0.17248105753451382,0.75,0.875,0.825,0.075,0.475,66.75,11
149324,27.000426614519245,0.9497958246616031,0.3005787817097677,1.52,-0.31171900300634214,0.775,0.7,0.975,0.3625,0.1,66.6875,12
118632,22.652359830098632,1.0816591793457042,0.21829397904608644,1.51,-0.17414075086657232,0.675,0.825,0.75,0.4125,0.45,66.5625,13
119552,16.267372294624916,0.9532794968660104,0.1986859936686296,0.66,-0.11803493502764295,0.45,0.725,0.65,0.925,0.75,66.0,14
125497,18.434488610520173,0.7757902498211205,0.17729754927531766,0.92,-0.15200013055606398,0.55,0.575,0.625,0.675,0.575,59.25,15
118635,20.00820838047148,0.664856998549062,0.1513635464823924,0.89,-0.1165062450540909,0.6,0.55,0.45,0.7,0.775,59.0,16
118633,21.08997654925684,0.6452074382933215,0.15643835948169668,0.72,-0.18629743138595511,0.65,0.5,0.475,0.8875,0.375,58.5625,17
102885,19.66726206830185,0.8170993373494367,0.17048756803412696,1.57,-0.1085986215250232,0.575,0.625,0.55,0.175,0.85,55.0,18
120503,13.978381933703044,0.7979728586052847,0.17703302365844073,1.42,-0.13897862823061635,0.4,0.6,0.6,0.525,0.675,53.625,19
148568,14.748035533586012,0.9262873467360144,0.20873010086942337,1.52,-0.1527259422823477,0.425,0.65,0.675,0.3625,0.55,53.4375,20
120506,18.421996537444542,0.6488787755249532,0.1625385327998104,1.41,-0.1982565826298267,0.525,0.525,0.525,0.55,0.35,51.125,21
120507,7.394286300360076,0.4957233929533123,0.06746210411099539,0.74,-0.0009773140045925555,0.3,0.45,0.25,0.85,1.0,48.0,22
119093,20.816771175535862,0.12961449795669328,0.08232801295222093,0.75,-0.21751396370148224,0.625,0.3,0.325,0.825,0.25,47.625,23
102887,25.556187904126524,0.6195175900829828,0.16211256794033255,1.64,-0.21539827112383225,0.7,0.475,0.5,0.0375,0.275,46.1875,24
149322,18.04420648663614,0.46403744922047774,0.13173190226099432,1.54,-0.14844576917771746,0.5,0.4,0.425,0.2625,0.625,43.6875,25
125498,11.245222866621418,0.30061192104254786,0.11989100971217971,0.78,-0.21117279560132118,0.375,0.35,0.375,0.775,0.3,42.125,26
120844,6.695971624586994,-0.08874729621557288,0.06455677495375998,0.6,-0.0011629327956168556,0.275,0.175,0.225,0.95,0.975,41.125,27
120841,17.26727508371786,0.4942725378672349,0.13042924450705445,1.59,-0.1757361416468729,0.475,0.425,0.4,0.15,0.425,39.375,28
118634,8.007927728656083,0.44843400890899127,0.1750072167561127,1.53,-0.2334488614483311,0.35,0.375,0.575,0.3125,0.225,38.3125,29
118636,4.062205023777143,-0.35662950751436784,0.05074772999976104,0.55,-0.08316361763638702,0.2,0.075,0.15,1.0,0.875,34.625,30
119120,5.840358798463097,-0.22657538662791576,0.05620895216638369,0.77,-0.04328728923970093,0.225,0.1,0.175,0.8,0.9,33.75,31
